Address,RBN Balance,Time Left (in seconds),Penalty Ratio,Penalty Rebate,Unlock Reward Before,Penalty Reward After
0xE3939654Deae5f54fD3e6B84b3A7F75f245062d8,50000 RBN,13759200,0.22,5454 RBN,39092 RBN,44546 RBN
0x5a333C5aAeD62aa473e404169f9f8F989bE5DBfd,1049 RBN,58514400,0.75,394 RBN,262 RBN,655 RBN
0x2b61750cC7Fa814f206b77Edc84525337D3ecde2,5772 RBN,60933600,0.75,2165 RBN,1442 RBN,3607 RBN
0xbE0AffE00De6BbdB717d2C7Af7f9fEB45311320d,400144 RBN,51861600,0.75,150054 RBN,100036 RBN,250090 RBN
0x53e213da8C28d85dc6663c3b5e35Bb0ffBb05752,19955 RBN,49442400,0.75,7483 RBN,4988 RBN,12472 RBN
0x71aDa13C8B21c5A9921E3CD4C85678f8Db90dE35,6390 RBN,5896800,0.09,299 RBN,5792 RBN,6091 RBN
0xb4e39F6D3d386E98AF0C064E087aCBC9A8F08944,7453 RBN,37346400,0.59,2207 RBN,3039 RBN,5246 RBN
0x41c0F529F559c6A3ddc324Cd86A6D0c75b50c949,289 RBN,37346400,0.59,86 RBN,118 RBN,203 RBN
0x7df990ce0c08CB7fBCb145dbF0E9beefEd34B7cF,4474 RBN,37346400,0.59,1325 RBN,1825 RBN,3149 RBN
0x18e053e62A0F1d3701585CA85DEd8c4222B00670,5771 RBN,37346400,0.59,1709 RBN,2354 RBN,4063 RBN
0x118C8a0F46deC72cea725CFb0f70CE0edd554011,19456 RBN,54885600,0.75,7296 RBN,4864 RBN,12160 RBN
0x5bfF1A68663ff91b0650327D83D4230Cd00023Ad,18299 RBN,37346400,0.59,5418 RBN,7463 RBN,12881 RBN
0xe801f929dE25077e2319de63545BA49806BCA801,27 RBN,37346400,0.59,8 RBN,11 RBN,19 RBN
0x2303fD39E04cf4D6471dF5ee945bD0E2CFb6C7a2,1439 RBN,37346400,0.59,426 RBN,587 RBN,1013 RBN
0xEbDb626C95a25f4e304336b1adcAd0521a1Bdca1,11417 RBN,37346400,0.59,3380 RBN,4656 RBN,8036 RBN
0x3707Ad3Fb74eD4C87A795894a3DE890C2bE5a9FC,6834 RBN,49442400,0.75,2563 RBN,1708 RBN,4271 RBN
0xdf67361193D52EE42CB759eb98Ce2c7978DD440E,11514 RBN,37346400,0.59,3409 RBN,4696 RBN,8105 RBN
0xf5E962C4Df3C870266aEab048335184Ee0D9ad66,90115 RBN,51861600,0.75,33793 RBN,22528 RBN,56322 RBN
0x4e1da0737dd156276DF1ec5CA48f76673D16C3B0,19972 RBN,5896800,0.09,934 RBN,18104 RBN,19038 RBN
0x12478d1a60a910C9CbFFb90648766a2bDD5918f5,19301 RBN,59724000,0.75,7238 RBN,4825 RBN,12063 RBN
0xc95C069F83b8e9eAEeBf813a4FCF6762b881E35F,51087 RBN,37951200,0.60,15370 RBN,20347 RBN,35717 RBN
0x8922353c969Ab34Bd6Fb0a9b9E069dEc56F1647f,954086 RBN,2872800,0.05,21728 RBN,910629 RBN,932358 RBN
0xd392E5d8C94bF025a0848ee82d58F947833049D2,6791 RBN,21621600,0.34,1164 RBN,4463 RBN,5627 RBN
0xbE12932340D9Af6CEe8A168DBd453B2C2F76E439,3599 RBN,37951200,0.60,1083 RBN,1433 RBN,2516 RBN
0x582c34536D7f4A2A5d96118D5D80Ba3000c6B5aF,49999 RBN,37951200,0.60,15043 RBN,19914 RBN,34957 RBN
0x75428661aD4F91f609451b72DE2603D875ff1A56,2330 RBN,37951200,0.60,701 RBN,928 RBN,1629 RBN
0xDA550482c296Cfa01a80CC0b7e379c8C13e7B6c1,237 RBN,37951200,0.60,72 RBN,94 RBN,166 RBN
0x3fBD2D9119d3b3f989D5228Ddc17Fd67b20862B9,224 RBN,6501600,0.10,12 RBN,201 RBN,212 RBN
0x2c5aBc767AB347A852112b80bf62b221f15A6Fe7,10177 RBN,37951200,0.60,3062 RBN,4053 RBN,7115 RBN
0x490E90676b7E880e0D508cCdcDf87Ea5745565dd,1474 RBN,6501600,0.10,76 RBN,1322 RBN,1398 RBN
0x6319C7639340285D53fe0be2fc5eA098C3E1a417,1014 RBN,37951200,0.60,305 RBN,403 RBN,709 RBN
0x6a74E4bc659560bc895587a33b078D904Ec62393,562 RBN,37951200,0.60,169 RBN,224 RBN,393 RBN
0x8ABA0cC08ad63A2a6C7849dB40c30128bb0916cD,1474 RBN,37951200,0.60,444 RBN,587 RBN,1030 RBN
0xE5350E927B904FdB4d2AF55C566E269BB3df1941,87948 RBN,45208800,0.72,31520 RBN,24908 RBN,56428 RBN
0x4CB6F9197c3b7e1C7B0B7B0BF39B9697a5Cf4E3F,19717 RBN,37951200,0.60,5932 RBN,7853 RBN,13785 RBN
0x8F60D79FE3dF6CD0E3a44288AD2F41Af134D813e,100525 RBN,45813600,0.73,36509 RBN,27506 RBN,64016 RBN
0x93EE78b4bFAfC05D9eB51714BfBf6C2335ec066c,2436 RBN,37951200,0.60,733 RBN,970 RBN,1703 RBN
0x80845058350B8c3Df5c3015d8a717D64B3bF9267,336998 RBN,37951200,0.60,101388 RBN,134222 RBN,235610 RBN
0xA1BA71A032bD935274223e86c6BFBaB6B815B465,113962 RBN,53071200,0.75,42736 RBN,28490 RBN,71226 RBN
0x879fbC694A0E10eaDb9DAe8FC591c02D27598880,15501 RBN,37951200,0.60,4664 RBN,6173 RBN,10837 RBN
0x97D1DEFB653643379Db57c39203EA26644984b2D,8319 RBN,62143200,0.75,3120 RBN,2079 RBN,5199 RBN
0x0ef25ad333a465910A0c469627523903A28e320a,22213 RBN,38556000,0.61,6789 RBN,8634 RBN,15423 RBN
0x6326b8D132Ae255e011Fa5107576DEeB86Abd2f3,5772 RBN,38556000,0.61,1764 RBN,2243 RBN,4007 RBN
0xF6Aa21404F079E8b8E142e91FD408A86713DC087,2346 RBN,7106400,0.11,132 RBN,2081 RBN,2213 RBN
0x78f7df4732c4aECBD92A4f8948311E8ea11C8352,4649 RBN,38556000,0.61,1421 RBN,1807 RBN,3228 RBN
0xD51D78BbBd48CBAf788826F31C147Fd4BD69e607,24999 RBN,26460000,0.42,5244 RBN,14511 RBN,19755 RBN
0x3D44F67b32454EBC1F579873EdF480FAA80Cd953,38 RBN,38556000,0.61,12 RBN,15 RBN,26 RBN
0xF2d5C3bEF55534ADE66E91Be2BA8C46E2DDd1BEE,2920 RBN,38556000,0.61,893 RBN,1135 RBN,2027 RBN
0x10d98B4809efE5E3a4269aFe6F5F4388CE4c38F1,1000 RBN,38556000,0.61,306 RBN,388 RBN,694 RBN
0x6265EF4a9f29c96e1702ea9913AaE07637Ee705a,6137 RBN,38556000,0.61,1876 RBN,2385 RBN,4261 RBN
0xb5325fB430030BB888885D80Ea0ad2611b38Ef22,315 RBN,38556000,0.61,96 RBN,122 RBN,219 RBN
0xe099d137BF40caeaAB9a8fc1C9A3a6f645667eDc,704 RBN,7106400,0.11,40 RBN,624 RBN,664 RBN
0xEd91f76F2A9E7bDbE09A6A0D76986829137A93C9,491 RBN,38556000,0.61,150 RBN,191 RBN,341 RBN
0xC55AE491E46Ce0A31e600033f430Ca177faF305a,1084 RBN,38556000,0.61,331 RBN,421 RBN,753 RBN
0x6977e753e022F65eBEb170d8267b2EA54a431523,2206 RBN,46418400,0.74,812 RBN,582 RBN,1394 RBN
0x99E2A6b3Aa40bd79F18e7E7E525292649E39b033,4984 RBN,57909600,0.75,1869 RBN,1246 RBN,3115 RBN
0xE00714751f1c79f7111bE3C72012641b30573698,9999999 RBN,39160800,0.62,3104452 RBN,3791095 RBN,6895547 RBN
0x9F6f5C875C5B03dAd822376eEb0fB006296d6f43,1474 RBN,39160800,0.62,458 RBN,558 RBN,1016 RBN
0x4D4Ef453CF782926825F5768499C7e02DaA3A9E7,2371 RBN,39160800,0.62,736 RBN,899 RBN,1635 RBN
0xC155eFbEb10AD1dEbedcd4F05DC0e669e5ba7e25,1278 RBN,19202400,0.30,195 RBN,888 RBN,1083 RBN
0x9159d34f4616F5a7F54fAEEa5943D0c665D7d10b,629257 RBN,47023200,0.75,234571 RBN,160115 RBN,394686 RBN
0xCe23d2d2E2d52B728b649518c5Fc9b45cc0Ca512,500000 RBN,39160800,0.62,155223 RBN,189554 RBN,344777 RBN
0x61fEb7fa4Aa7A7a4FE56Fbb5F39AbD3470297D94,150000 RBN,31298400,0.50,37218 RBN,75565 RBN,112783 RBN
0x34602f1B438497e2aDb436d3B05922d97A3D895e,500000 RBN,56700000,0.75,187500 RBN,125000 RBN,312500 RBN
0x8DbA03f9b5018efFc8D7620eF235760383C17f8f,10437 RBN,58514400,0.75,3914 RBN,2609 RBN,6523 RBN
0x709283020b1CcaC42413903C6DBBe3e523A4B41d,30000 RBN,50047200,0.75,11250 RBN,7499 RBN,18750 RBN
0x45D80fb72B9757f33f9A1B77730226A97C958032,223 RBN,39160800,0.62,69 RBN,84 RBN,154 RBN
0x7803Ab56769dDa5432CDbd63749a6BEeb3180008,7775 RBN,39160800,0.62,2414 RBN,2947 RBN,5361 RBN
0x94B90d0362D32AA14314D666A8968e1247508dfC,313 RBN,39765600,0.63,99 RBN,115 RBN,214 RBN
0x740c21cA7d3A4Bac00b52eB275126d81Bf2093f9,109191 RBN,45208800,0.72,39133 RBN,30925 RBN,70058 RBN
0x11d0Cb5C690bC838eFc52C621F6B48040dd000F7,1008 RBN,39765600,0.63,318 RBN,372 RBN,690 RBN
0xAf79312EB821871208ac76A80c8E282f8796964e,1369 RBN,59119200,0.75,513 RBN,342 RBN,855 RBN
0xBE1f49683B1B50d2f41B2F5a90d29820E0AB430b,3395 RBN,39765600,0.63,1070 RBN,1254 RBN,2324 RBN
0x605cd70F278bCb7168559493616c0D15359ed0D1,120416 RBN,39765600,0.63,37960 RBN,44496 RBN,82456 RBN
0xA9Ec08edd196B91Bc9177420137804bE1D6EfDa0,3466 RBN,52466400,0.75,1300 RBN,866 RBN,2166 RBN
0xC3D2Bc827b2DDddEE0eC1917a898024E66D4EB83,11574 RBN,40370400,0.64,3704 RBN,4165 RBN,7870 RBN
0xAE8cE6Bb2B95684f57c097B407f4e9B55D9CA432,111323 RBN,8920800,0.14,7873 RBN,95577 RBN,103450 RBN
0x8d5c9Df9b7899BB8031eBb6C0c3b6e3962A24e04,1939374 RBN,36741600,0.58,564876 RBN,809622 RBN,1374498 RBN
0x8fe3aD6de766EbE60629A3972298A1F7304557F1,23687 RBN,40370400,0.64,7581 RBN,8525 RBN,16106 RBN
0x584b3Fb21ACD106b12A695068e07e6EbC3DB9D6b,82 RBN,8920800,0.14,6 RBN,70 RBN,76 RBN
0x7d112a6724DFe4506a3bbfa29DeD117Bf8d332a4,801 RBN,40370400,0.64,257 RBN,288 RBN,545 RBN
0x7c84727B2bF556BCa3b77dc18Fb9cA17e024242C,12106 RBN,40370400,0.64,3875 RBN,4357 RBN,8232 RBN
0x7944642920Df33BAE461f86Aa0cd0b4B8284330E,250671 RBN,40370400,0.64,80224 RBN,90224 RBN,170448 RBN
0x6C6C4877308e1EFCaEf184f71A56012b894A469E,7317 RBN,48232800,0.75,2744 RBN,1829 RBN,4573 RBN
0xD1ccC963eF8119D935EdEB42e651f0cd81B83B77,5772 RBN,8920800,0.14,408 RBN,4955 RBN,5363 RBN
0xF3bfe0Bb0Dab720ea251DdE573FE1d16C9145E1E,153706 RBN,40975200,0.65,49928 RBN,53849 RBN,103778 RBN
0x8934d2c764570b0A9C0DFFdD7C376Db06f957fA7,1273 RBN,40975200,0.65,414 RBN,446 RBN,860 RBN
0x39635098BB4bA04388508E1Ed1dacf18B372D525,161045 RBN,56095200,0.75,60392 RBN,40261 RBN,100653 RBN
0x3faE23168f8f8d79bf3D24CC64bF34F2399B8715,5491 RBN,9525600,0.15,415 RBN,4661 RBN,5076 RBN
0x8b71451681500a49D1e82E617a13898dfae91e7B,1290 RBN,40975200,0.65,419 RBN,452 RBN,871 RBN
0xd6e3E771A271C7D773583F9770Fc112aF15a916f,900 RBN,9525600,0.15,68 RBN,764 RBN,832 RBN
0x57A78222b02b05A2341d5dcfa9A68A2d314ccfeE,14031 RBN,40975200,0.65,4558 RBN,4915 RBN,9473 RBN
0x40aa3E443B3667f5F8b8048FEc89262BBf0171c5,680000 RBN,55490400,0.75,255000 RBN,170000 RBN,425000 RBN
0x73051a64044FEa61A6100eB0b55C9087BE32ccA3,199999 RBN,40975200,0.65,64966 RBN,70068 RBN,135034 RBN
0x2400a45243e6B13dbaF549FCAc88Eda203df80D2,1995 RBN,42789600,0.68,677 RBN,641 RBN,1318 RBN
0x530deFD6c816809F54F6CfA6FE873646F6EcF930,19889 RBN,53071200,0.75,7459 RBN,4972 RBN,12430 RBN
0x6B49a8085B04AAD974a1aBBC29B54C6dE5E242B5,2534 RBN,41580000,0.66,835 RBN,863 RBN,1698 RBN
0x62F9B12D78e5Cee61Dd364aea433024eD3e2d57c,64 RBN,41580000,0.66,21 RBN,22 RBN,43 RBN
0x7303D0643Fe6B91EC8A2E05Dbf5029cC1CCCcBCd,972 RBN,10130400,0.16,78 RBN,815 RBN,894 RBN
0x928FFAdD999076a0316576a2C26d5728062f53f3,1500 RBN,10130400,0.16,120 RBN,1259 RBN,1379 RBN
0xf8b23F746C1D8f11818dB6BF28EF857c693C9DD1,1614 RBN,41580000,0.66,532 RBN,550 RBN,1082 RBN
0x2fCecD1a122E5E218F57348e43b377c92740BeBb,22366 RBN,42184800,0.67,7480 RBN,7406 RBN,14886 RBN
0x996f047f5ca79c7a1cFb92a534Add66520D9C2b1,38593 RBN,42184800,0.67,12906 RBN,12780 RBN,25686 RBN
0x2AF7b240a39e8A5Da07dbBB12d327c878165afb6,12561 RBN,10735200,0.17,1069 RBN,10423 RBN,11492 RBN
0x12D220FbDA92a9c8f281eA02871aFA70DfDe81e9,8930 RBN,42184800,0.67,2987 RBN,2957 RBN,5944 RBN
0xdef20aa8670698686625a24fBd5Ce109a4EF4724,2356 RBN,42184800,0.67,788 RBN,780 RBN,1568 RBN
0x8b478359B5593747473e67f78B1f0048C1C523eD,350 RBN,42184800,0.67,117 RBN,115 RBN,232 RBN
0x3fA8D30e3963042C0Bc05853bFEb3f524A6cbB4A,8717 RBN,10735200,0.17,742 RBN,7233 RBN,7975 RBN
0xCa41A5FccF73D0793BdF8657ED4010ec40F10F2C,19032 RBN,42184800,0.67,6365 RBN,6302 RBN,12667 RBN
0x3abE492925611C4a6F1Da4Fc62e30BB48f5FCd91,7714 RBN,42789600,0.68,2617 RBN,2480 RBN,5097 RBN
0x98F8193394791fA8A34237f8216D236405acbF4c,500 RBN,11340000,0.18,45 RBN,410 RBN,455 RBN
0xF87942ce59eDeF3A99a1Ed0B9CDd05377D5E08d0,3047 RBN,42789600,0.68,1034 RBN,980 RBN,2014 RBN
0x943228378d4F29252Ddd317FAeE5b86E01cfF2B1,4217 RBN,42789600,0.68,1431 RBN,1356 RBN,2786 RBN
0x4D3dfa9562f091dBC822eeF1DDeC178F6329fC34,1020 RBN,42789600,0.68,346 RBN,328 RBN,674 RBN
0x90eB355a85ea5324529224945bB55F1960dA1b47,5038 RBN,42789600,0.68,1709 RBN,1620 RBN,3329 RBN
0x8Ac5c1CbaFc564Fbd01Ee4b116DeA85e6A593aB4,502 RBN,42789600,0.68,171 RBN,161 RBN,332 RBN
0x138ac110804cd66BcaA15B461326e73055F9F5F8,420 RBN,42789600,0.68,143 RBN,135 RBN,278 RBN
0xa9F35569977eC3098D0018a6F8F578c237F6f76b,1976 RBN,13759200,0.22,216 RBN,1545 RBN,1760 RBN
0x2197cd0CF54E627419a3Eda7189f25Eb2186A468,8245 RBN,42789600,0.68,2797 RBN,2651 RBN,5448 RBN
0x51C58fa771505D0DEfb1A98C1De2C31994ABfc3A,4968 RBN,42789600,0.68,1685 RBN,1597 RBN,3283 RBN
0xF5d9CD9bC51a0A59598a5Bcd8eB6440002BE3e64,301 RBN,42789600,0.68,102 RBN,96 RBN,199 RBN
0x364800dC3a300451cf0b59169Dea6EEee05c45d7,10000 RBN,59119200,0.75,3750 RBN,2500 RBN,6250 RBN
0x6cD6604bEf8786bA11d5B04777916d3dDFA313fd,20092 RBN,42789600,0.68,6816 RBN,6461 RBN,13276 RBN
0x9E20E559fc0c2437709257A67B895480e55213d8,6762 RBN,43394400,0.69,2326 RBN,2109 RBN,4436 RBN
0xB4dC4C7460c58E7652Cd615675a1F707EbB67E9a,500 RBN,14968800,0.24,59 RBN,381 RBN,440 RBN
0x04Be74F44E452F2fE6c757F19F90B92cfC9f9aEA,19208 RBN,43394400,0.69,6608 RBN,5992 RBN,12600 RBN
0xC41a57f9B87494c57Aa557578B08d75D44E9E737,14158 RBN,58514400,0.75,5309 RBN,3539 RBN,8848 RBN
0x5701068cA0bA0338a5B64e8F59d5ae661e9eCfc0,1000 RBN,43394400,0.69,344 RBN,311 RBN,655 RBN
0x74f2FeF5D1C24f8b7237740A507A97098615a0a6,75957 RBN,43394400,0.69,26130 RBN,23697 RBN,49827 RBN
0xe65130C719584A68D48e2968E79e19d5dAf1e983,1698 RBN,43999200,0.70,592 RBN,513 RBN,1105 RBN
0x6CE3aC74ef6AbFC13d811bdC6A2B7A6454cE0d07,1213 RBN,43999200,0.70,423 RBN,366 RBN,790 RBN
0xA558139E7eD8e2926Ca0ABe3c84c9506155E7092,481 RBN,43999200,0.70,168 RBN,145 RBN,313 RBN
0x2Fcf87fC895a79A697e79756B53720b351C4f761,1023 RBN,13154400,0.21,107 RBN,810 RBN,917 RBN
0xDd74a5f502167c1bdd88968D058834170175277B,4559 RBN,13154400,0.21,475 RBN,3608 RBN,4083 RBN
0x0888613C35A6339f82B4fAcEc48a1Bb9bcc8a9eD,299 RBN,13154400,0.21,31 RBN,237 RBN,268 RBN
0x2c145f7e559eB9Cecfe13141246971Ad888c072c,356 RBN,44604000,0.71,126 RBN,104 RBN,230 RBN
0x8Bcf390296E830B637D76c3Deaaf3d40a20e4B67,4000 RBN,13154400,0.21,417 RBN,3165 RBN,3582 RBN
0x755611a5f073138Dd9b60131122051526629982c,154 RBN,45208800,0.72,55 RBN,43 RBN,99 RBN
0x2eB6A0a495e21139f3b831812028Dac03f9543E4,1668 RBN,45208800,0.72,598 RBN,472 RBN,1070 RBN
0xc8e7817C4AC86EF3aFC525F150091391205b727C,122 RBN,45813600,0.73,44 RBN,33 RBN,77 RBN
0x794783dcFCac8c1944727057A3208d8F8bB91506,15851 RBN,29484000,0.47,3705 RBN,8441 RBN,12146 RBN
0x09CF50574504d9dcf127E848A6058e8e0Bb814Aa,194650 RBN,45813600,0.73,70694 RBN,53262 RBN,123956 RBN
0x8FA83B18d76001f11EEf1499112Ff6d56CB5bf1a,300 RBN,14364000,0.23,34 RBN,231 RBN,266 RBN
0x31fd01BEb2CaEa630f0aEEb92D6c7b2dBa75F5DE,1195 RBN,1663200,0.03,16 RBN,1164 RBN,1180 RBN
0xB2043c543bb60Fb7AA7265CdcA359A35C4Bc09fa,940 RBN,45813600,0.73,341 RBN,257 RBN,598 RBN
0x3E7393C1717b59544517579d224317197b71346b,6120 RBN,58514400,0.75,2295 RBN,1530 RBN,3825 RBN
0xbb5b712875983E59B904DC51f32E9F1D93b9CA2E,3 RBN,46418400,0.74,1 RBN,0 RBN,2 RBN
0x73b843d33e0c82292A9931C8ca859b47a30020Bb,50 RBN,46418400,0.74,19 RBN,13 RBN,31 RBN
0xD4F9690Fef8Fb90Fe83Ac81dC06F346E496B4a25,948 RBN,46418400,0.74,349 RBN,250 RBN,599 RBN
0xf9A4800cF61aA3b4B44e88DBfB333AF2D9C6447B,304 RBN,46418400,0.74,112 RBN,80 RBN,192 RBN
0xf6aeF1044028907C86EB8581b1671e924392D3b4,28168 RBN,46418400,0.74,10365 RBN,7437 RBN,17803 RBN
0xfB7eb0427c687F706485DaE0b9F8D278684Fc7A2,1509 RBN,46418400,0.74,555 RBN,398 RBN,953 RBN
0x42C83B1a022aBd2eF6Cf46605fD60D404E578674,126 RBN,46418400,0.74,47 RBN,33 RBN,80 RBN
0x258D35E155485B0Dae6B36a74b7910f3ecdCB16D,1112 RBN,46418400,0.74,409 RBN,293 RBN,703 RBN
0x1Ba3b51d19ac5db17DDDf66d1393B8019c744C9A,5772 RBN,46418400,0.74,2124 RBN,1524 RBN,3648 RBN
0x8b371f753584c276845F59179d9687C3Ec4026a0,3302 RBN,46418400,0.74,1215 RBN,872 RBN,2087 RBN
0x434057Ad8ff687846789427B7a018328613c6686,147 RBN,47023200,0.75,55 RBN,37 RBN,92 RBN
0x359B0ceb2daBcBB6588645de3B480c8203aa5b76,10961 RBN,47023200,0.75,4086 RBN,2789 RBN,6875 RBN
0x2A1d6A315ae63829394A6A8f1A16dF6Acf85Da11,2658 RBN,14968800,0.24,316 RBN,2027 RBN,2343 RBN
0x31d3243CfB54B34Fc9C73e1CB1137124bD6B13E1,999999 RBN,47023200,0.75,372774 RBN,254452 RBN,627226 RBN
0xf5B347C6F050bD6163504D8E693bE7A349b9503b,5000 RBN,47023200,0.75,1864 RBN,1272 RBN,3136 RBN
0x5936AeE75f56548b487540d1B96f05ce69A05ed5,375 RBN,47023200,0.75,140 RBN,95 RBN,235 RBN
0xA2852A920A71BBc836f1c66520ed4abbf7F3E55d,83 RBN,47023200,0.75,31 RBN,21 RBN,52 RBN
0xf3C8D744a34b74fEca1B740b025ae124B42D56Ea,12859 RBN,51861600,0.75,4822 RBN,3214 RBN,8037 RBN
0x7846E0B4febD3092C0407Df34C6D34cF3464d55B,77 RBN,47023200,0.75,29 RBN,19 RBN,48 RBN
0xbB6077aA3c60179306C78F42FC73888fe8cB8f65,4784 RBN,17992800,0.29,682 RBN,3419 RBN,4101 RBN
0xa2D7B91d137ef87203dFcC52C51E90C8aD0EC4Bf,1121 RBN,47628000,0.75,420 RBN,280 RBN,700 RBN
0x6FeeeA64029F73e690EA024d16B6C3436A7D4078,106845 RBN,47628000,0.75,40067 RBN,26711 RBN,66778 RBN
0x8b5fd0C3527da8D2Dc08E49cCF396e37C3fF8E3e,1226 RBN,16178400,0.26,157 RBN,911 RBN,1069 RBN
0x49D2db5F6C17a5A2894f52125048aAA988850009,25 RBN,48232800,0.75,9 RBN,6 RBN,15 RBN
0xDCB7943F8454A5742b2B881b6eCfc8C7D198F631,57235 RBN,55490400,0.75,21463 RBN,14308 RBN,35772 RBN
0x32201A9acF337058536e3E727EE23584D3271bca,8578 RBN,2268000,0.04,154 RBN,8269 RBN,8424 RBN
0x296db021Fb093f87051d4ed82A8364661C91C35E,1006 RBN,48232800,0.75,377 RBN,251 RBN,629 RBN
0xDe3258C1C45a557F4924d1E4e3d0A4E5341607Ee,235086 RBN,16783200,0.27,31278 RBN,172530 RBN,203808 RBN
0x8530977587E25D70bEE825BdddcE3C516177B0E5,546 RBN,1058400,0.02,5 RBN,537 RBN,541 RBN
0x58973eE3bA62FF0AA4Af40B4dC374049D385586b,53238 RBN,17388000,0.28,7339 RBN,38561 RBN,45900 RBN
0x03894d4ac41Dd6C4c2f524eD4417C90fA46972c6,1 RBN,48837600,0.75,1 RBN,0 RBN,1 RBN
0x08ae44cE15D7635e1fF61d3F489986aF8bC5848D,117 RBN,48837600,0.75,44 RBN,29 RBN,73 RBN
0x09F49fbff836C8844dC729394b4d47E59eCEf964,16 RBN,25250400,0.40,3 RBN,10 RBN,13 RBN
0x03b0E4A19F357a112BE59d658eC4E2834d510F39,783 RBN,48837600,0.75,294 RBN,195 RBN,489 RBN
0xB21b02cc14711c96021b38746ECbA5b4288B07C9,6098 RBN,54280800,0.75,2287 RBN,1524 RBN,3811 RBN
0x80F39Aa13500b0743eb1E2dD64420966aE1bb972,240 RBN,1663200,0.03,3 RBN,234 RBN,237 RBN
0xbCA23a35425F4EEd385AC46c4E8C28ae996FFF4d,2043 RBN,49442400,0.75,766 RBN,510 RBN,1277 RBN
0x0CFBac656cd6624b70E32d446f897B03cF6bedA0,122 RBN,49442400,0.75,46 RBN,30 RBN,76 RBN
0xDAE02185fBF3fCfAA18cE3EFf6218A1d1C801Eb7,7545 RBN,2268000,0.04,136 RBN,7274 RBN,7410 RBN
0xFB4f025ED50E3a200D520c2CF60A198eCb584D6c,2002 RBN,49442400,0.75,751 RBN,500 RBN,1251 RBN
0x698fa9d90a61A190648CbB9e0e938bA0735e32a8,513 RBN,18597600,0.29,76 RBN,361 RBN,437 RBN
0xEaEAd3B256143fB48660A052a4EF42aB3C47F754,34 RBN,50047200,0.75,13 RBN,8 RBN,21 RBN
0xD92127901df1b4bD1e4512864Dc306587B22c770,1097 RBN,18597600,0.29,162 RBN,773 RBN,935 RBN
0x1E3ABB73D16304E4A2e6Adca967f3b8afcF9F9FE,2291 RBN,18597600,0.29,338 RBN,1615 RBN,1953 RBN
0xb5DC07e23308ec663E743B1196F5a5569E4E0555,5006 RBN,50047200,0.75,1878 RBN,1251 RBN,3129 RBN
0xc1178D5BADA448126A5054EAF4e7c2f3fCa5E974,5772 RBN,52466400,0.75,2165 RBN,1442 RBN,3607 RBN
0x6f5a8A35fb10EEcEF9128f407a0fe67B898556CF,46988 RBN,50047200,0.75,17621 RBN,11747 RBN,29368 RBN
0xb27A3775fe95F6A3222E53f40a3316032E47368a,12094 RBN,26460000,0.42,2537 RBN,7020 RBN,9557 RBN
0x380001bEdD8A91F1B48C5Aa9d8E851A50cc8934E,7998 RBN,50047200,0.75,2999 RBN,1999 RBN,4998 RBN
0xE22477e3CbD246214ED15298352500F14DE10e5e,2537 RBN,50047200,0.75,952 RBN,634 RBN,1586 RBN
0x736DdE3E0F5c588dDC53ad7f0F65667C0Cca2801,1277 RBN,50047200,0.75,479 RBN,319 RBN,798 RBN
0x29E3DdF94d76C97FcD43D07Fc8B15A03AD233A40,7934 RBN,50652000,0.75,2976 RBN,1983 RBN,4959 RBN
0xf0754756E71aac7aD2B6497E7006F5E44D68D592,2656 RBN,50652000,0.75,996 RBN,664 RBN,1660 RBN
0x351EA145EEF977872b39C9475E7d4aF1808316C8,187 RBN,50652000,0.75,70 RBN,46 RBN,116 RBN
0x3058A0D5e8E1A7B15dbF13eb3d411ee3EFea70D9,114 RBN,19202400,0.30,17 RBN,79 RBN,97 RBN
0x02b79dF8c38f29f39888557c0A89917Fd99ddF77,383253 RBN,50652000,0.75,143720 RBN,95813 RBN,239533 RBN
0xC10898edA672fDFc4Ac0228bB1Da9b2bF54C768f,266 RBN,50652000,0.75,100 RBN,66 RBN,166 RBN
0x11877a8b499cf00B030B37FE20575493F009cCa5,80 RBN,50652000,0.75,30 RBN,19 RBN,50 RBN
0x7Fc538CD464651460500cbC7614f8ceebFa35943,80 RBN,50652000,0.75,30 RBN,19 RBN,50 RBN
0x065E80b6a6c668Da2590688677716bD45Ff3bFCa,80 RBN,50652000,0.75,30 RBN,19 RBN,50 RBN
0x0fd16cCcEA5dd4bF248D8A8a02059eE5b95D7FE6,80 RBN,50652000,0.75,30 RBN,19 RBN,50 RBN
0xc67917B359641707a1EAfd1e7653A70d20cAecee,80 RBN,50652000,0.75,30 RBN,19 RBN,50 RBN
0xc79acA1c28F03574e5f5Bd88f6f79dE746728E4f,80 RBN,50652000,0.75,30 RBN,19 RBN,50 RBN
0x8eB5FE3E2553c246F4Af98e9FEc9bc60Aa2E2940,83 RBN,50652000,0.75,31 RBN,20 RBN,52 RBN
0xe7832071eD24f2437d5d292D7873A0B193C2B0d5,80 RBN,50652000,0.75,30 RBN,19 RBN,50 RBN
0xE58056FFB6f5C5056af172f3717a2f2BCEA053B6,80 RBN,50652000,0.75,30 RBN,19 RBN,50 RBN
0xfbC998663B1B28B42375C188e2fE6B30511dBAe3,80 RBN,50652000,0.75,30 RBN,19 RBN,50 RBN
0xfddc49410084e011B49888A39E4201C14cE2845b,3474 RBN,19202400,0.30,529 RBN,2417 RBN,2945 RBN
